Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Saishunkan Seiyaku Women's Dormitory, Kumamoto City, Japan (Scale model 1:100)","Kazuyo Sejima & Associates, Kazuyo Sejima","7563, 8958","(Japanese, established 1987) (Japanese, born 1956)",(Japanese) (Japanese),(1987) (1956),(0) (0),() (Female),1990–1991,Acrylic resin,"3 1/2 x 27 5/8 x 27 5/8"" (8.9 x 70.2 x 70.2 cm)",Gift of the architect,452.1997,Architecture,Architecture & Design,1997-10-17,Y,1059,http://www.moma.org/collection/works/1059,http://www.moma.org/media/W1siZiIsIjIyOTcwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c20d2815ab0f9d6e,,70.1676403353,,8.89,,,70.1676403353,,
"Saishunkan Seiyaku Women's Dormitory, Kumamoto City, Japan (Scale model 1:100)","Kazuyo Sejima & Associates, Kazuyo Sejima","7563, 8958","(Japanese, established 1987) (Japanese, born 1956)",(Japanese) (Japanese),(1987) (1956),(0) (0),() (Female),1990–1991,Acrylic resin,"3 1/2 x 27 5/8 x 27 5/8"" (8.9 x 70.2 x 70.2 cm)",Gift of the architect,452.1997,Architecture,Architecture & Design,1997-10-17,Y,1059,http://www.moma.org/collection/works/1059,http://www.moma.org/media/W1siZiIsIjIyOTcwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c20d2815ab0f9d6e,,70.1676403353,,8.89,,,70.1676403353,,
GOM Ashtray,Masayuki Kurokawa,3308,"(Japanese, born 1937)",(Japanese),(1937),(0),(Male),1973,Syrene-butadiene-rubber and 18-8 stainless steel,"3 1/8 x 3 1/8 x 3 1/8"" (8 x 8 x 8 cm)",Gift of the designer,2264.2001,Design,Architecture & Design,2001-09-24,Y,1192,http://www.moma.org/collection/works/1192,http://www.moma.org/media/W1siZiIsIjIzMDIzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=c6109e0051308341,,8.0,,8.0,,,8.0,,
Motocross Helmet (model MX-Pro),Michio Arai,8691,"(Japanese, born 1938)",(Japanese),(1938),(0),(Male),1985,Fiberglass and expanded polystyrene foam,"10 1/4 x 9 1/2 x 14"" (26 x 24.2 x 35.5 cm)",Gift of the manufacturer,2242.2001,Design,Architecture & Design,2001-09-24,Y,1212,http://www.moma.org/collection/works/1212,,,35.5,,26.0,,,24.2,,
Roof Prism Binoculars,"Nikon (Nippon Kogaku K.K.), Tokyo",9224,"(Japanese, established 1917)",(Japanese),(1917),(0),(),1977,Glass fiber reinforced polycarbonate resin and rubber,,Gift of the manufacturer,11.1980,Design,Architecture & Design,1980-01-08,N,1469,,,,,,,,,,,
Carna Folding Wheelchair,Kazuo Kawasaki,7440,"(Japanese, born 1949)",(Japanese),(1949),(0),(Male),1989,"Titanium, rubber, and aluminum honeycomb","33 x 22 x 35 1/4"" (83.8 x 55.9 x 89.5 cm)",Gift of the designer,14.1995,Design,Architecture & Design,1995-01-17,Y,1512,http://www.moma.org/collection/works/1512,http://www.moma.org/media/W1siZiIsIjIxMDAyMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=842ebdff178810e6,,89.5,,83.8,,,55.9,,
Sake Pitcher and Cups,Makoto Komatsu,3207,"(Japanese, born 1943)",(Japanese),(1943),(0),(Male),1992,Porcelain,".1 (sake pitcher): 4 5/8 x 3 3/4 x 3 5/8"" (11.8 x 9.5 x 9.2 cm)
.2 (green cup): 1 11/16 x 2 3/4 x 2 7/16"" ( 4.3 x 7 x 6.2 cm) 
.3 (white cup): 1 7/8 x 2 3/8 x 2"" (4.7 x 6.1 x 5.1 cm)",Gift of Louise L. Chinn,15.1995.1-3,Design,Architecture & Design,1995-01-17,Y,1520,http://www.moma.org/collection/works/1520,http://www.moma.org/media/W1siZiIsIjUyNzQyMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=6fd2d7438b8a236e,,9.2,,11.8,,,9.525,,
Dual edge (ryoba) saw,Unidentified Designer,7252,(Japanese),(Japanese),(0),(0),(),1950s,"Steel, wood, and bamboo","3/4 x 23 1/2 x 3 7/8"" (1.9 x 59.7 x 9.8 cm)",Gift of Garrett Wade Co.,16.1980,Design,Architecture & Design,1980-01-08,Y,1527,http://www.moma.org/collection/works/1527,http://www.moma.org/media/W1siZiIsIjIyNjUwMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8cb3231949bfdf29,,9.8,,1.9,,,59.7,,
Speaker (model SST-1),Shuichi Obata,4364,"(Japanese, born 1932)",(Japanese),(1932),(0),(Male),1988,Fiber-filled resin,"Each: 25 x 25 x 7 3/4"" (63.5 x 63.5 x 19.7 cm)",Gift of the manufacturer,69.1990.1-2,Design,Architecture & Design,1990-01-17,N,1966,,,,19.685,,63.5001,,,63.5001,,
Platter,Asao Sakamoto,5118,"(Japanese, born 1950)",(Japanese),(1950),(0),(Male),1989,Melamine and urethane resin,"1 x 15 5/8"" (2.5 x 39.7 cm)",Gift of Louise Chinn,70.1990,Design,Architecture & Design,1990-01-17,Y,1974,http://www.moma.org/collection/works/1974,http://www.moma.org/media/W1siZiIsIjUyNzIyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ee246e9ae0096c02,,,39.6876,2.5,,,,,
#2765 Yuragi (Fluctuation),Akihiro Kaneko,8419,"(Japanese, born 1961)",(Japanese),(1961),(0),(Male),1997,Polyester and washi paper,"w. 41"" (104.1 cm)",Gift of the manufacturer,74.2000,Design,Architecture & Design,2000-01-19,Y,1991,http://www.moma.org/collection/works/1991,http://www.moma.org/media/W1siZiIsIjU5NTcxIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2c94b9f3d508f19d,,,,,,,104.1,,
Pedocal,Yoshihiro Kimura,8420,"(Japanese, born 1947)",(Japanese),(1947),(0),(Male),1996,"Nylon, polyurethane, polyester, and rayon","228 x 47"" (579.1 x 119.4 cm)",Gift of the manufacturer,75.2000,Design,Architecture & Design,2000-01-19,Y,1995,http://www.moma.org/collection/works/1995,http://www.moma.org/media/W1siZiIsIjEzMzI4MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=39a3cee7cbccbb02,,,,,579.1212,,119.3802,,
Washi & Wool,Osamu Mita,8421,(Japanese),(Japanese),(0),(0),(Male),1997,Wool and washi paper,"154 x 26"" (391.2 x 66 cm)",Gift of the manufacturer,76.2000,Design,Architecture & Design,2000-01-19,Y,1999,http://www.moma.org/collection/works/1999,,,,,,391.1608,,66.0401,,
Brickyard,Keiji Otani,8422,"(Japanese, born 1967)",(Japanese),(1967),(0),(Male),1997,Nylon and polyurethane,"188 x 40"" (477.5 x 101.6 cm)",Gift of the manufacturer,77.2000,Design,Architecture & Design,2000-01-19,Y,2025,http://www.moma.org/collection/works/2025,http://www.moma.org/media/W1siZiIsIjgwNjk2Il0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2d5655ee233e2645,,,,,477.521,,101.6002,,
Triaxial Fabric,"Sakase Adtech Co., Fukui, Japan",9581,,(Japanese),(0),(0),(),1991,Carbon fiber,"161 1/4 x 63 1/2"" (409.6 x 161.3 cm)",Gift of the manufacturer,78.2000,Design,Architecture & Design,2000-01-19,Y,2030,http://www.moma.org/collection/works/2030,,,,,,409.5758,,161.2903,,
Moss Temple,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),1997,Rayon and polyester,"129 x 39"" (327.7 x 99.1 cm)",Gift of the manufacturer,79.2000,Design,Architecture & Design,2000-01-19,Y,2034,http://www.moma.org/collection/works/2034,,,,,,327.6607,,99.0602,,
Patched Paper,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),1997,Polyester and Mino washi paper,"w. 44 1/16"" (111.9 cm)",Gift of the manufacturer,80.2000,Design,Architecture & Design,2000-01-19,Y,2037,http://www.moma.org/collection/works/2037,,,,,,,,111.9,,
Shutter,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),1997,Nylon,"l. 16' 2"" x w. 31 1/2"" (l. 492.8 x w. 80 cm)",Gift of the manufacturer,81.2000,Design,Architecture & Design,2000-01-19,Y,2040,http://www.moma.org/collection/works/2040,http://www.moma.org/media/W1siZiIsIjY2NzczIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=3d07f3bf85b198d3,,,,,492.761,,80.0102,,
Harmony,"Urase Co., Ltd., Fukui, Japan",9585,(Japanese),(Japanese),(0),(0),(),1997,Polyester,"w. 40"" (101.6 cm)",Gift of the manufacturer,82.2000,Design,Architecture & Design,2000-01-19,N,2044,,,,,,,,,101.6,,
Iridescent Satin,Koichi Yoshimura,7505,"(Japanese, born 1940)",(Japanese),(1940),(0),(Male),1994,Polyester monofilament and cotton,"w. 44"" (111.8 cm)",Gift of the manufacturer,83.2000,Design,Architecture & Design,2000-01-19,Y,2048,http://www.moma.org/collection/works/2048,http://www.moma.org/media/W1siZiIsIjU5NTcyIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=24f433d9a6441325,,,,,,,111.8,,
Blue Mirror Cloth with Wrinkles,"Koichi Yoshimura, Reiko Sudo","7505, 7045","(Japanese, born 1940) (Japanese, born 1953)",(Japanese) (Japanese),(1940) (1953),(0) (0),(Male) (Female),1995,Polyester and polyester monofilament,"w. 43"" (109.2 cm)",Gift of the manufacturers,84.2000,Design,Architecture & Design,2000-01-19,Y,2051,http://www.moma.org/collection/works/2051,http://www.moma.org/media/W1siZiIsIjU5NTczIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2c1033b29738c5d8,,,,,,,109.2,,
Blue Mirror Cloth with Wrinkles,"Koichi Yoshimura, Reiko Sudo","7505, 7045","(Japanese, born 1940) (Japanese, born 1953)",(Japanese) (Japanese),(1940) (1953),(0) (0),(Male) (Female),1995,Polyester and polyester monofilament,"w. 43"" (109.2 cm)",Gift of the manufacturers,84.2000,Design,Architecture & Design,2000-01-19,Y,2051,http://www.moma.org/collection/works/2051,http://www.moma.org/media/W1siZiIsIjU5NTczIl0sWyJwIiwiY29udmVydCIsIi1yZXNpemUgMzAweDMwMFx1MDAzZSJdXQ.jpg?sha=2c1033b29738c5d8,,,,,,,109.2,,
Wind MIDI Controller (model WX7),Yasuhiro Kira,3112,"(Japanese, born 1947)",(Japanese),(1947),(0),(Male),1986,ABS and acrylic plastic and aluminum,"21 1/2 x 2 3/4 x 2"" (54.6 x 7 x 5.1 cm)",Gift of the manufacturer,104.1989,Design,Architecture & Design,1989-05-16,Y,2121,http://www.moma.org/collection/works/2121,http://www.moma.org/media/W1siZiIsIjIxMDI3MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=71a5a8364a06c8fd,,5.1,,54.6,,,7.0,,
Crinkled Sheer Fabric,Junichi Arai,7044,"(Japanese, 1932–2017)",(Japanese),(1932),(2017),(Male),c. 1995,Polyester and nylon,"240 x 32""  (609.6 x 81.3 cm)",Gift of the designer,104.1996,Design,Architecture & Design,1996-04-09,Y,2122,http://www.moma.org/collection/works/2122,http://www.moma.org/media/W1siZiIsIjIxMDI3NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=489684b0b91000b1,,,,,609.6,,81.2802,,
How High the Moon Armchair,Shiro Kuramata,7210,"(Japanese, 1934–1991)",(Japanese),(1934),(1991),(Male),1986,Nickel-plated steel mesh,"28 1/2 x 37 3/8 x 32 3/4"" (72.4 x 95 x 83.2 cm), seat h. 13 3/4"" (35 cm)","Gift of the Vitra Design Foundation, Switzerland",105.1989,Design,Architecture & Design,1989-05-16,Y,2127,http://www.moma.org/collection/works/2127,http://www.moma.org/media/W1siZiIsIjIxMDI3NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=4eb83c1e55efa2e8,,83.2,,72.4,,,95.0,,
Crinkled Metallic Fabric,Junichi Arai,7044,"(Japanese, 1932–2017)",(Japanese),(1932),(2017),(Male),c. 1995,Polyester and aluminum split yarn,"170 x 34""  (431.8 x 86.3 cm)",Gift of the designer,105.1996,Design,Architecture & Design,1996-04-09,Y,2128,http://www.moma.org/collection/works/2128,http://www.moma.org/media/W1siZiIsIjMzNzA4OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=29dce682187bc7fd,,,,,431.8009,,86.3,,
VoicePoint Audio Teleconferencing Unit (model AEC-40),"NEC Design, Ltd.",4250,"(Japan, est. 1971)",(Japanese),(1971),(0),(),1988,Plastic casing,"2 1/2 x 9 1/2 x 11"" (6.3 x 24.2 x 28 cm)",Gift of the manufacturer,106.1989,Design,Architecture & Design,1986-05-16,Y,2135,http://www.moma.org/collection/works/2135,http://www.moma.org/media/W1siZiIsIjIyNzk1MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e54335d598c0cc40,,28.0,,6.3,,,24.2,,
Happening Platter,Asao Sakamoto,5118,"(Japanese, born 1950)",(Japanese),(1950),(0),(Male),1987,Lacquered paper,"Each: h. 1 7/8"" (4.8 cm), diam. 16"" (40.6 cm)",Gift of the manufacturer,114.1989.1-5,Design,Architecture & Design,1989-05-16,N,2175,,,,,40.6,4.8,,,,,
Scarf,Eiji Miyamoto,7507,"(Japanese, born 1948)",(Japanese),(1948),(0),(Male),1991,Silk,"77 x 33 1/2"" (195.6 x 85.1 cm)",Gift of the designer,114.1996,Design,Architecture & Design,1996-04-09,Y,2176,http://www.moma.org/collection/works/2176,http://www.moma.org/media/W1siZiIsIjUyNzM4MyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=58b3f2780a9f9ff3,,,,,195.5804,,85.0902,,
Jelly Fish Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Polyester,"251 x 34""  (637.5 x 86.4 cm)",Gift of the manufacturer,120.1996,Design,Architecture & Design,1996-04-09,Y,2206,http://www.moma.org/collection/works/2206,http://www.moma.org/media/W1siZiIsIjIxMDMzMiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d3cbd128b389707c,,,,,637.5,,86.4,,
Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Brass and cotton,"242 x 46"" (614.7 x 116.8 cm)",Gift of the manufacturer,121.1996,Design,Architecture & Design,1996-04-09,Y,2211,http://www.moma.org/collection/works/2211,http://www.moma.org/media/W1siZiIsIjUyNzM4OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=783368ca6a7ac594,,,,,614.6812,,116.8402,,
Corn Silk Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Polyurethane and silk,"244 x 30"" (619.7 x 76.2 cm)",Gift of the manufacturer,122.1996,Design,Architecture & Design,1996-04-09,Y,2216,http://www.moma.org/collection/works/2216,http://www.moma.org/media/W1siZiIsIjUyNzM5MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=bb73b7d3be2d0700,,,,,619.7,,76.2,,
Rakugaki Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Polyester base and rayon pile,"254 x 48"" (645.2 x 121.9 cm)",Gift of the manufacturer,123.1996,Design,Architecture & Design,1996-04-09,Y,2220,http://www.moma.org/collection/works/2220,http://www.moma.org/media/W1siZiIsIjIxMDM0MiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=06bf8a5a71083095,,,,,645.1613,,121.9202,,
Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Stainless steel and cotton,"242 x 46"" (614.7 x 116.8 cm)",Gift of the manufacturer,124.1996,Design,Architecture & Design,1996-04-09,Y,2224,http://www.moma.org/collection/works/2224,,,,,,614.6812,,116.8,,
Bubble Pack Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Silk with shrink masking,"239 x 29"" (607 x 73.6 cm)",Gift of the manufacturer,125.1996,Design,Architecture & Design,1996-04-09,Y,2229,http://www.moma.org/collection/works/2229,,,,,,607.0,,73.6,,
Fabric,Reiko Sudo,7045,"(Japanese, born 1953)",(Japanese),(1953),(0),(Female),c. 1994,Polyester,"236 1/4 x 33"" (600.1 x 83.8 cm)",Gift of the manufacturer,126.1996,Design,Architecture & Design,1996-04-09,Y,2236,http://www.moma.org/collection/works/2236,http://www.moma.org/media/W1siZiIsIjUyNzM5MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=febe5f9211fe26ee,,,,,600.0762,,83.8,,
Bubble Boy Speakers,Tomoyuki Sugiyama,7514,"(Japanese, born 1954)",(Japanese),(1954),(0),(Male),1986,Ceramic casing,"11 x 8 5/8 x 7 7/8"" (28 x 21.9 x 20 cm)",Gift of the manufacturer,127.1996.1-2,Design,Architecture & Design,1996-04-09,Y,2240,http://www.moma.org/collection/works/2240,http://www.moma.org/media/W1siZiIsIjIyODAzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=8b897e57e093cb9e,,20.0025,,28.0,,,21.9075,,
Torayca Textile,"Toray Industries, Inc., Tokyo",9755,"(Japanese, established 1926)",(Japanese),(1926),(0),(),Unknown,Carbon fiber,"393 3/4 x 39 3/8"" (1000.2 x 100 cm)",Gift of the manufacturer,128.1996,Design,Architecture & Design,1996-04-09,Y,2244,http://www.moma.org/collection/works/2244,http://www.moma.org/media/W1siZiIsIjEzOTYyOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=f09bc8df1cff08d4,,,,,1000.2,,100.0,,
Encircling Net,"Toray Industries, Inc., Tokyo, Nitto Seimo Co. Ltd., company design","9755, 22667","(Japanese, established 1926) (Japanese, established 1910)",(Japanese) (Japanese),(1926) (1910),(0) (0),() (),1996,"""TETORON"" polyester","contracted: 278 x 1 7/16"" (706.1 x 3.7 cm)
expanded: 278 x 132"" (706.1 x 335.3 cm)",Gift of the manufacturer,129.1996,Design,Architecture & Design,1996-04-09,Y,2248,http://www.moma.org/collection/works/2248,http://www.moma.org/media/W1siZiIsIjIxMDM2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a038726a09f6d8aa,,,,,706.1,,3.7,,
Encircling Net,"Toray Industries, Inc., Tokyo, Nitto Seimo Co. Ltd., company design","9755, 22667","(Japanese, established 1926) (Japanese, established 1910)",(Japanese) (Japanese),(1926) (1910),(0) (0),() (),1996,"""TETORON"" polyester","contracted: 278 x 1 7/16"" (706.1 x 3.7 cm)
expanded: 278 x 132"" (706.1 x 335.3 cm)",Gift of the manufacturer,129.1996,Design,Architecture & Design,1996-04-09,Y,2248,http://www.moma.org/collection/works/2248,http://www.moma.org/media/W1siZiIsIjIxMDM2NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=a038726a09f6d8aa,,,,,706.1,,3.7,,
Tire Cord,"Toray Industries, Inc., Tokyo, Toyo Tire Cord Co. Ltd.","9755, 22668","(Japanese, established 1926) (Japanese)",(Japanese) (Japanese),(1926) (0),(0) (0),() (),c.1986–1996,Nylon-b,"303 x 48"" (769.6 x 121.9 cm)",Gift of the manufacturer,130.1996,Design,Architecture & Design,1996-04-09,Y,2252,http://www.moma.org/collection/works/2252,,,,,,769.6215,,121.9202,,
Tire Cord,"Toray Industries, Inc., Tokyo, Toyo Tire Cord Co. Ltd.","9755, 22668","(Japanese, established 1926) (Japanese)",(Japanese) (Japanese),(1926) (0),(0) (0),() (),c.1986–1996,Nylon-b,"303 x 48"" (769.6 x 121.9 cm)",Gift of the manufacturer,130.1996,Design,Architecture & Design,1996-04-09,Y,2252,http://www.moma.org/collection/works/2252,,,,,,769.6215,,121.9202,,
Wave Process Fabric,Yamazaki Vellodo Co. Ltd.,7506,(Japanese),(Japanese),(0),(0),(),c. 1995,Rayon and polyester,"190 x 22"" (482.6 x 55.9 cm)",Gift of the manufacturer,132.1996,Design,Architecture & Design,1996-04-09,Y,2263,http://www.moma.org/collection/works/2263,http://www.moma.org/media/W1siZiIsIjIxMDM3OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=fb64312dd0331788,,,,,482.6,,55.9,,
Textile,Koichi Yoshimura,7505,"(Japanese, born 1940)",(Japanese),(1940),(0),(Male),1992,Polyester,"148 x 44""  (376 x 111.8 cm)",Gift of the designer,133.1996,Design,Architecture & Design,1996-04-09,Y,2270,http://www.moma.org/collection/works/2270,http://www.moma.org/media/W1siZiIsIjEzMzI4MCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=9193e37f74f95412,,,,,376.0,,111.7602,,
Butterfly Stools,Sori Yanagi,6490,"(Japanese, 1915–2011)",(Japanese),(1915),(2011),(Male),1956,Molded plywood and metal,"Each: 15 1/2 x 17 3/8 x 12 1/8"" (39.4 x 44.1 x 30.8 cm)",Gift of the designer,153.1958.1-2,Design,Architecture & Design,1958-12-04,Y,2279,http://www.moma.org/collection/works/2279,http://www.moma.org/media/W1siZiIsIjIxNDAwMCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=36c6a766e51bdef4,,30.7976,,39.3701,,,44.1326,,
Photura Camera,"Canon, Inc., Japan",9845,"(Japanese, established 1947)",(Japanese),(1947),(0),(),1989,Glass-fiber reinforced polycarbonate casing,"3 x 6 1/8 x 4"" (7.6 x 15.5 x 10.2 cm)","Gift of Canon U.S.A., Inc.",162.1991,Design,Architecture & Design,1991-06-04,Y,2327,http://www.moma.org/collection/works/2327,http://www.moma.org/media/W1siZiIsIjIyODQ3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7eb7c77d5c7a9430,,10.2,,7.62,,,15.5,,
Wind from the Cloud Wall Hanging,Kyoko Kumai,7065,"(Japanese, born 1943)",(Japanese),(1943),(0),(Female),1992,Stainless steel wire,"87 1/2 x 115 x 4"" (222.3 x 292.1 x 10.2 cm)",Gift of the designer,165.1993,Design,Architecture & Design,1993-05-04,Y,2345,http://www.moma.org/collection/works/2345,http://www.moma.org/media/W1siZiIsIjIyMTYzOCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=33374fd32ffb2b9c,,,10.2,222.3,,,292.1006,,
Speakers (model YST-SD90),Hiroaki Kozu,6942,"(Japanese, born 1959)",(Japanese),(1959),(0),(Male),1989,"Fabric, rubber, wood, and painted Nextel finish","h: 19 7/8"" (50.5 cm)
diam. of base: 9 3/4"" (24.8 cm)",Gift of the manufacturer,167.1991.1-2,Design,Architecture & Design,1991-06-04,Y,2354,http://www.moma.org/collection/works/2354,http://www.moma.org/media/W1siZiIsIjIyODQ5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83ede03e9b0d6389,,,62.9921,50.5,,,,,
Miss Blanche Chair,Shiro Kuramata,7210,"(Japanese, 1934–1991)",(Japanese),(1934),(1991),(Male),1988,"Paper flowers, acrylic resin, and aluminum","36 7/8 x 24 7/8 x 20 1/4"" (93.7 x 63.2 x 51.4 cm)",Gift of Agnes Gund in honor of Patricia Phelps de Cisneros,202.1998,Design,Architecture & Design,1998-04-22,Y,2630,http://www.moma.org/collection/works/2630,http://www.moma.org/media/W1siZiIsIjIxMDY3NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=aa332502f561b3eb,,51.4351,,93.7,,,63.2,,
ECOSS (Ecology Sun System) Glass Panel,Figla Research Center,8013,(Japanese),(Japanese),(0),(0),(),1993,"Glass, acrylic, and aluminum honeycomb or louvers","h. 60 x w. 84"" (h. 152.4 x w. 213.4 cm)",Gift of the manufacturer,226.1998,Design,Architecture & Design,1998-04-22,N,2831,,,,,,152.4003,,,213.3604,,
Mechanical Pencil and Ball Point Pen Platinum Z Model,"Mitsuo Maki, Hosowo Tomohiro, Kikukawa Katsuyoshi, M. Katsuyoshi","3704, 7205, 8703, 10239","(Japanese, born 1948) (Japanese, born 1953) (Japanese, born 1935)",(Japanese) (Japanese) (Japanese) (),(1948) (1953) (1935) (0),(0) (0) (0) (0),(Male) (Male) (Female) (),1980,Stainless steel,".1 (pen): (closed): l. 5 1/8 x w. 5/16"" (l. 13 x w. 0.8 cm); (open) l. 5 11/16 x w. 5/16"" (l. 14.5 x w. 0.8 cm)
.2 (pencil): (closed) l. 5 1/8 x w. 5/16"" (l. 13 x w. 0.8 cm); (open) l. 5 9/16 x w. 5/16"" (l. 14.2 x w. 0.8 cm)","Gift of Platinum Pen Co. of America, Inc.",230.1981.1-2,Design,Architecture & Design,1981-04-30,N,2865,,,,,,,13.0175,,0.7938,,
Mechanical Pencil and Ball Point Pen Platinum Z Model,"Mitsuo Maki, Hosowo Tomohiro, Kikukawa Katsuyoshi, M. Katsuyoshi","3704, 7205, 8703, 10239","(Japanese, born 1948) (Japanese, born 1953) (Japanese, born 1935)",(Japanese) (Japanese) (Japanese) (),(1948) (1953) (1935) (0),(0) (0) (0) (0),(Male) (Male) (Female) (),1980,Stainless steel,".1 (pen): (closed): l. 5 1/8 x w. 5/16"" (l. 13 x w. 0.8 cm); (open) l. 5 11/16 x w. 5/16"" (l. 14.5 x w. 0.8 cm)
.2 (pencil): (closed) l. 5 1/8 x w. 5/16"" (l. 13 x w. 0.8 cm); (open) l. 5 9/16 x w. 5/16"" (l. 14.2 x w. 0.8 cm)","Gift of Platinum Pen Co. of America, Inc.",230.1981.1-2,Design,Architecture & Design,1981-04-30,N,2865,,,,,,,13.0175,,0.7938,,
