Title,Artist,ConstituentID,ArtistBio,Nationality,BeginDate,EndDate,Gender,Date,Medium,Dimensions,CreditLine,AccessionNumber,Classification,Department,DateAcquired,Cataloged,ObjectID,URL,ThumbnailURL,Circumference (cm),Depth (cm),Diameter (cm),Height (cm),Length (cm),Weight (kg),Width (cm),Seat Height (cm),Duration (sec.)
"Exodus, or the Voluntary Prisoners of Architecture: Training the New Arrivals (Axonometric projection)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Cut-and-pasted photolithographs and gelatin photograph on paper,"10 5/8 x 14 1/2"" (27 x 36.8 cm)
","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",366.1996,Architecture,Architecture & Design,1996-09-25,Y,406,http://www.moma.org/collection/works/406,http://www.moma.org/media/W1siZiIsIjUyNzU5NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=91c22d7666821225,,,,31.8,,,41.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Tip of the Strip","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 3/8 x 16 1/2"" (28.9 x 41.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",367.1996,Architecture,Architecture & Design,1996-09-25,Y,408,http://www.moma.org/collection/works/408,http://www.moma.org/media/W1siZiIsIjUyNzU5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07ee3483e5a5e864,,,,46.0,,,33.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Tip of the Strip","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 3/8 x 16 1/2"" (28.9 x 41.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",367.1996,Architecture,Architecture & Design,1996-09-25,Y,408,http://www.moma.org/collection/works/408,http://www.moma.org/media/W1siZiIsIjUyNzU5OCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=07ee3483e5a5e864,,,,46.0,,,33.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Baths (Axonometric projection)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 1/2 x 16 3/8"" (29.2 x 41.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",368.1996,Architecture,Architecture & Design,1996-09-25,Y,410,http://www.moma.org/collection/works/410,http://www.moma.org/media/W1siZiIsIjUyNzU5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e99b6c9ce1bbd465,,,,33.0,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Baths (Axonometric projection)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 1/2 x 16 3/8"" (29.2 x 41.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",368.1996,Architecture,Architecture & Design,1996-09-25,Y,410,http://www.moma.org/collection/works/410,http://www.moma.org/media/W1siZiIsIjUyNzU5OSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e99b6c9ce1bbd465,,,,33.0,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Baths","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,"Cut-and-pasted paper, photolithograph, and gelatin silver photographs with ink on paper","16 1/8 x 11 1/2"" (41 x 29.2 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",369.1996,Architecture,Architecture & Design,1996-09-25,Y,413,http://www.moma.org/collection/works/413,http://www.moma.org/media/W1siZiIsIjUyNzYwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e3d29bf2589248b3,,,,46.0,,,33.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Baths","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,"Cut-and-pasted paper, photolithograph, and gelatin silver photographs with ink on paper","16 1/8 x 11 1/2"" (41 x 29.2 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",369.1996,Architecture,Architecture & Design,1996-09-25,Y,413,http://www.moma.org/collection/works/413,http://www.moma.org/media/W1siZiIsIjUyNzYwMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=e3d29bf2589248b3,,,,46.0,,,33.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Square of the Muses","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,"Graphite, watercolor, and gouache on paper","11 1/2 x 16 3/8"" (29.2 x 41.6 cm)
","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",370.1996,Architecture,Architecture & Design,1996-09-25,Y,416,http://www.moma.org/collection/works/416,http://www.moma.org/media/W1siZiIsIjUyNzYwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=672be5a689febb15,,,,33.7,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Square of the Muses","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,"Graphite, watercolor, and gouache on paper","11 1/2 x 16 3/8"" (29.2 x 41.6 cm)
","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",370.1996,Architecture,Architecture & Design,1996-09-25,Y,416,http://www.moma.org/collection/works/416,http://www.moma.org/media/W1siZiIsIjUyNzYwNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=672be5a689febb15,,,,33.7,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Institute of Biological Transactions (Plan oblique)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 3/8 x 16 1/2"" (28.9 x 41.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",371.1996,Architecture,Architecture & Design,1996-09-25,Y,419,http://www.moma.org/collection/works/419,http://www.moma.org/media/W1siZiIsIjUyNzYwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3f17768899ab02be,,,,33.0,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Institute of Biological Transactions (Plan oblique)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 3/8 x 16 1/2"" (28.9 x 41.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",371.1996,Architecture,Architecture & Design,1996-09-25,Y,419,http://www.moma.org/collection/works/419,http://www.moma.org/media/W1siZiIsIjUyNzYwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=3f17768899ab02be,,,,33.0,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Park of Aggression","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"16 1/2 x 11 3/8"" (41.9 x 28.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",372.1996,Architecture,Architecture & Design,1996-09-25,Y,423,http://www.moma.org/collection/works/423,http://www.moma.org/media/W1siZiIsIjIxMTIwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d77c6f5c3093c8e2,,,,45.7,,,33.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Park of Aggression","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"16 1/2 x 11 3/8"" (41.9 x 28.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",372.1996,Architecture,Architecture & Design,1996-09-25,Y,423,http://www.moma.org/collection/works/423,http://www.moma.org/media/W1siZiIsIjIxMTIwNiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=d77c6f5c3093c8e2,,,,45.7,,,33.3,,
"Exodus, or the Voluntary Prisoners of Architecture: The Central Area (Plan)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 1/2 x 16 3/8"" (29.2 x 41.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",373.1996,Architecture,Architecture & Design,1996-09-25,Y,427,http://www.moma.org/collection/works/427,http://www.moma.org/media/W1siZiIsIjUyNzYwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7e5cfbeebecfe0d4,,,,33.3,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Central Area (Plan)","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 1/2 x 16 3/8"" (29.2 x 41.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",373.1996,Architecture,Architecture & Design,1996-09-25,Y,427,http://www.moma.org/collection/works/427,http://www.moma.org/media/W1siZiIsIjUyNzYwOSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=7e5cfbeebecfe0d4,,,,33.3,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Allotments","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,"Cut-and-pasted paper, marbleized paper, and photolithographs with ink and watercolor on paper","11 1/2 x 16 1/2"" (29.2 x 41.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",374.1996,Architecture,Architecture & Design,1996-09-25,Y,431,http://www.moma.org/collection/works/431,http://www.moma.org/media/W1siZiIsIjUyNzYxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83a9cdc79fd13933,,,,33.3,,,46.0,,
"Exodus, or the Voluntary Prisoners of Architecture: The Allotments","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,"Cut-and-pasted paper, marbleized paper, and photolithographs with ink and watercolor on paper","11 1/2 x 16 1/2"" (29.2 x 41.9 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",374.1996,Architecture,Architecture & Design,1996-09-25,Y,431,http://www.moma.org/collection/works/431,http://www.moma.org/media/W1siZiIsIjUyNzYxMSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=83a9cdc79fd13933,,,,33.3,,,46.0,,
"Exodus, or the Voluntary Prisoners of Architecture: The Allotments","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Cut-and-pasted photolithographs on paper,"11 1/2 x 15 3/4"" (29.2 x 40 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",375.1996,Architecture,Architecture & Design,1996-09-25,Y,435,http://www.moma.org/collection/works/435,http://www.moma.org/media/W1siZiIsIjUyNzYxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=90b22a4016085867,,,,33.7,,,44.5,,
"Exodus, or the Voluntary Prisoners of Architecture: The Allotments","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Cut-and-pasted photolithographs on paper,"11 1/2 x 15 3/4"" (29.2 x 40 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",375.1996,Architecture,Architecture & Design,1996-09-25,Y,435,http://www.moma.org/collection/works/435,http://www.moma.org/media/W1siZiIsIjUyNzYxMyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=90b22a4016085867,,,,33.7,,,44.5,,
"Exodus, or the Voluntary Prisoners of Architecture: The Avowal","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Cut-and-pasted photolithographs and gelatin silver photographs with ink and watercolor on paper,"11 3/8 x 16"" (28.9 x 40.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",376.1996,Architecture,Architecture & Design,1996-09-25,Y,438,http://www.moma.org/collection/works/438,http://www.moma.org/media/W1siZiIsIjUyNzYxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=baa25331ffd7fafb,,,,33.0,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Avowal","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Cut-and-pasted photolithographs and gelatin silver photographs with ink and watercolor on paper,"11 3/8 x 16"" (28.9 x 40.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",376.1996,Architecture,Architecture & Design,1996-09-25,Y,438,http://www.moma.org/collection/works/438,http://www.moma.org/media/W1siZiIsIjUyNzYxNSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=baa25331ffd7fafb,,,,33.0,,,45.7,,
"Exodus, or the Voluntary Prisoners of Architecture: The Allotments","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 3/8 x 16 3/8"" (28.9 x 41.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",377.1996,Architecture,Architecture & Design,1996-09-25,Y,441,http://www.moma.org/collection/works/441,http://www.moma.org/media/W1siZiIsIjUyNzYxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=abcab49fd787946e,,,,33.3,,,46.1,,
"Exodus, or the Voluntary Prisoners of Architecture: The Allotments","Rem Koolhaas, Elia Zenghelis, Madelon Vriesendorp, Zoe Zenghelis","6956, 7558, 6957, 7559","(Dutch, born 1944) (British, born Greece 1937) (Dutch, born 1945) (British, born Greece 1937)",(Dutch) (British) (Dutch) (British),(1944) (1937) (1945) (1937),(0) (0) (0) (0),(Male) (Male) (Female) (Female),1972,Graphite and watercolor on paper,"11 3/8 x 16 3/8"" (28.9 x 41.6 cm)","Gift of Patricia Phelps de Cisneros, Takeo Ohbayashi Purchase Fund, and Susan de Menil Purchase Fund",377.1996,Architecture,Architecture & Design,1996-09-25,Y,441,http://www.moma.org/collection/works/441,http://www.moma.org/media/W1siZiIsIjUyNzYxNyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=abcab49fd787946e,,,,33.3,,,46.1,,
"Staatsgalerie Stuttgart, Stuttgart, Germany, Elevation of gallery entrance",James Stirling,5668,"(British, born Scotland 1926–1992)",(British),(1926),(1992),(Male),1978,Graphite and color pencil on tracing paper,"25 1/4 x 16 7/8"" (64.1 x 42.9 cm)",Gift of the architect,392.1982,Architecture,Architecture & Design,1982-10-27,Y,504,http://www.moma.org/collection/works/504,http://www.moma.org/media/W1siZiIsIjUyMTQ0NCJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=5c0e28a9f8138ede,,,,64.1,,,42.9,,
"Staatsgalerie Stuttgart, Stuttgart, Germany, Elevation of gallery entrance and perspective of canopy from below",James Stirling,5668,"(British, born Scotland 1926–1992)",(British),(1926),(1992),(Male),1978,Graphite and color pencil on tracing paper,"21 x 19 7/8"" (53.3 x 50.5 cm)",Gift of the architect,393.1982,Architecture,Architecture & Design,1982-10-27,Y,509,http://www.moma.org/collection/works/509,http://www.moma.org/media/W1siZiIsIjI1MTY3MSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=ea6d6adfcebe1b7b,,,,53.3401,,,50.4826,,
"Staatsgalerie Stuttgart, Stuttgart, Germany, View of library from below",James Stirling,5668,"(British, born Scotland 1926–1992)",(British),(1926),(1992),(Male),1978,Graphite and color pencil on tracing paper,"31 x 32"" (78.7 x 81.3 cm)",Gift of the architect,394.1982,Architecture,Architecture & Design,1982-10-27,Y,514,http://www.moma.org/collection/works/514,http://www.moma.org/media/W1siZiIsIjUyMTQ0NSJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=dd1621b41b89da7f,,,,78.7,,,81.3,,
"Staatsgalerie Stuttgart, Stuttgart, Germany, View of administration entrance from below",James Stirling,5668,"(British, born Scotland 1926–1992)",(British),(1926),(1992),(Male),1978,Graphite and color pencil on tracing paper,31 1/2 x 20 1/8 (80 x 51.1 cm),Gift of the architect,395.1982,Architecture,Architecture & Design,1982-10-27,Y,520,http://www.moma.org/collection/works/520,http://www.moma.org/media/W1siZiIsIjUyMTQ0NiJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=727202f76bc799ee,,,,80.0,,,51.1,,
"Staatsgalerie Stuttgart, Stuttgart, Germany, View of the theater arch from below",James Stirling,5668,"(British, born Scotland 1926–1992)",(British),(1926),(1992),(Male),1978,Graphite and color pencil on tracing paper,"23 3/8 x 19 7/8"" (59.4 x 50.5 cm)",Gift of the architect,396.1982,Architecture,Architecture & Design,1982-10-27,Y,526,http://www.moma.org/collection/works/526,http://www.moma.org/media/W1siZiIsIjUyMTQ0NyJdLFsicCIsImNvbnZlcnQiLCItcmVzaXplIDMwMHgzMDBcdTAwM2UiXV0.jpg?sha=1c229aeb5770ad80,,,,59.4,,,50.5,,
